"","x1","x2","y"
"1",-1.40010759048164,-0.203306021168828,1.75994993973147
"2",-1.25842792261392,0.599812786094844,6.9482103501109
"3",0.923264714889228,0.465498859994113,-0.657786307807023
"4",-0.541623339988291,-0.370584414340556,1.42061330380905
"5",1.71846159175038,1.23680908419192,-1.48209680167272
"6",-0.392860110849142,0.628480119630694,1.95884925337285
"7",-1.01039103418589,-0.463659153319895,0.30740662339535
"8",0.00947707612067461,1.62453242763877,9.94852912787891
"9",-0.905436801724136,0.967212925665081,5.62478149783438
"10",-0.842976582236588,1.20461481809616,8.68443521039071
"11",-1.64763932302594,0.927334297448397,10.8325496288763
"12",0.332407658919692,-0.207593640312552,0.471313454145968
"13",1.22123601287603,0.522848579101264,-2.96451861279162
"14",0.474294731393456,-1.16185543779284,5.87203930106634
"15",1.0574061581865,-0.287571922875941,2.08986633207258
"16",-0.157769365236163,-0.489272615872324,1.20389013173582
"17",0.17177574057132,0.118209408596158,0.500648059631385
"18",1.65061624906957,1.74540172331035,1.17107380888953
"19",-0.868810259737074,-0.427262197248638,0.0068589907307568
"20",0.40099636092782,0.107592112384737,-0.238219778143124
"21",-1.26572390086949,-1.90436636842787,4.83831184034037
"22",0.618439959362149,1.31627542153001,2.91527459122361
"23",0.142292471602559,0.184856704436243,-0.514692955651315
"24",0.911215111613274,1.7462597861886,4.94373996277005
"25",-1.77803638670594,-1.9107565227896,2.62965066139979
"26",-0.946370079182088,-0.163418618030846,1.50961318352241
"27",-0.138433017767966,0.409000760875642,2.53573402494985
"28",1.91019444633275,1.25100714154541,-0.787444362017325
"29",-1.51673939917237,-1.62995381653309,4.3357985052232
"30",-1.63643836136907,-0.370292688719928,1.38961291017351
"31",0.838017705827951,-1.83228477183729,17.0192218593105
"32",-0.985034912824631,1.22699306160212,8.87476692347448
"33",-0.975392675027251,-0.0198689168319106,0.332173954861441
"34",-0.215503008104861,-1.2616180377081,3.75605110418968
"35",-0.656402005814016,1.63389355037361,12.1245796462814
"36",1.67764772754163,0.575471195392311,0.0533376136950282
"37",0.854994660243392,-1.47662441059947,12.5693587553003
"38",0.887985192239285,1.09534808713943,1.26270936873558
"39",-1.38316964171827,-1.41640456859022,1.37744049641999
"40",1.55197933409363,0.186017050407827,0.606330496286769
"41",1.35441661626101,0.817384323105216,-0.0141780208470856
"42",0.087559936568141,1.01858748681843,3.45975736567368
"43",-1.97600906062871,0.120109784416854,4.92838677295256
"44",0.975460108369589,1.59528109524399,3.81550536809055
"45",-0.0822138162329793,1.07409758865833,5.9591702616374
"46",0.849357556551695,1.35175239108503,0.600164666554961
"47",1.34480607882142,-1.68293908890337,17.8163630737004
"48",-0.76580420974642,-1.42921548895538,3.9279885288986
"49",1.76142454147339,0.439885754138231,2.33661766661559
"50",-0.0416133487597108,-0.0221124049276114,1.21079559086803
"51",1.60143408831209,-1.15205776318908,12.5727761340514
"52",-0.695113951340318,1.48712052963674,11.9656340681002
"53",1.49056900199503,-0.607311494648457,5.97884557204362
"54",1.19532888941467,1.38729005493224,3.091563115065
"55",-0.393916577100754,-1.69019872508943,10.0465603382517
"56",-0.750569082796574,0.45868725515902,4.54451057891547
"57",0.672378170304,0.233328454196453,0.228878770491753
"58",-0.487754346802831,-1.96664257813245,9.24220145420746
"59",-0.624191025272012,-1.60721619427204,3.61178500791648
"60",-0.794250299222767,1.45528743043542,12.0147189391378
"61",-0.320801704190671,-0.235197032801807,-1.07939926397432
"62",-0.233177036978304,0.751777624711394,2.96362294243994
"63",-0.700151618570089,1.84443887416273,15.6126094598059
"64",-0.59242385905236,1.50179475266486,10.1819944474972
"65",0.718473359011114,0.897436201572418,0.264347956492639
"66",-0.338655748404562,-1.04041231796145,2.50167031204555
"67",0.622677695937455,-1.15255331527442,7.23864225363616
"68",0.168448224663734,1.26688485685736,4.8927767440782
"69",-0.836235357448459,-1.28724403958768,1.82950608323335
"70",-0.208747790195048,-1.47821099963039,5.94520394500346
"71",-0.88814842607826,1.90199486818165,18.4252172023392
"72",0.306677279062569,-1.23867709375918,6.46907295694413
"73",-1.48919436149299,1.42065276578069,17.7253130169515
"74",0.151129779405892,-1.31695006135851,6.4467866147373
"75",-0.778757830150425,0.16420628502965,3.0091308222912
"76",-0.194928312674165,1.47165402024984,6.23963870633781
"77",0.0938875703141093,0.501947437413037,2.13591718137006
"78",0.341493126936257,1.95376469567418,10.0327131646543
"79",-0.781822935678065,1.91369398962706,18.250016602647
"80",-0.0334357442334294,-0.854115573689342,2.7569432696537
"81",1.79592350684106,-0.114132568240166,4.3546678732873
"82",-1.57743672933429,-0.908503388985991,-1.11302417685025
"83",-0.409733916632831,-1.09265861753374,3.04838485370929
"84",-1.29785094875842,0.424886733293533,4.33297872190365
"85",1.3941135359928,-0.923827328719199,8.69450284983718
"86",-1.23532313201576,0.174411375075579,3.0443136199201
"87",1.62441059760749,-1.63603822886944,18.642179498534
"88",0.629698282107711,-1.13855581078678,6.5101859635328
"89",-1.12774115987122,-0.382933483459055,0.710655630928467
"90",-0.158410791307688,1.55063796136528,7.59385615449461
"91",-0.540634424425662,1.86263645347208,14.4103616486757
"92",-1.74992737267166,0.39900591596961,5.11574806975044
"93",0.851131612434983,-0.270390793681145,2.85313622311304
"94",-1.12481842190027,0.0605198750272393,1.00648976217752
"95",-0.389343730174005,1.86084902938455,12.9961468461248
"96",-0.605369563214481,1.16358407493681,6.74881279255163
"97",-1.81853763759136,-1.43556856177747,0.294208178146366
"98",0.656042617745697,1.22064587473869,2.10409789775957
"99",1.59055025782436,-1.72218838986009,21.3674356559079
"100",0.87521184142679,-1.1631364421919,7.04575981851425
"101",-0.81004542671144,0.138078744523227,2.50246883639559
"102",-1.60674385819584,1.0448548682034,11.9795331525752
"103",-1.00109234265983,-1.40076989308,1.59079094642062
"104",-1.36286088172346,0.688906172290444,6.37233791684441
"105",0.381135549396276,1.93510265182704,7.44860527859562
"106",0.951957803219557,0.176264602690935,1.86842838409566
"107",-0.739789909683168,-0.591794018633664,1.31793136778128
"108",0.530802953988314,1.05614378768951,1.56143339109419
"109",-1.95074654649943,-0.597631189972162,-0.449683509231734
"110",-0.314653946086764,1.886549805291,12.5847257920944
"111",-0.651488205417991,-1.44696411583573,2.64817251900212
"112",1.5550556499511,-0.816729768179357,8.77137303168327
"113",-0.263421943411231,-0.991115488111973,1.97813581488372
"114",1.53902605455369,-1.33777330629528,14.1038836372331
"115",-1.25825394503772,-1.94991538114846,6.81704064373533
"116",-1.17948165535927,1.94669093657285,22.3702199430066
"117",-1.14812882337719,-1.02664967440069,1.12880913551325
"118",0.838576516136527,-1.22597726434469,9.75732005770162
"119",0.561443445272744,0.8452572459355,2.33722519811497
"120",-1.24666290543973,-0.330422813072801,-0.0523451191546402
"121",-1.38100603688508,-1.63497742637992,2.21665490701986
"122",0.148528004996479,-1.38310750108212,8.27029929520491
"123",0.6943384623155,1.86445048637688,7.56794030352544
"124",-0.559938547201455,-0.499453227035701,0.413122626678371
"125",1.24526125192642,-0.842328527010977,8.3209449815888
"126",0.729183790273964,-0.338056837208569,2.05005786551654
"127",0.0190390534698963,-1.59863368049264,6.27975801939512
"128",-0.344481649808586,1.33698061294854,4.69702272918145
"129",-0.146743208169937,0.24981742259115,0.841541422982751
"130",-1.97729439195246,-1.00324637908489,0.668882017493595
"131",-1.22525689285249,0.433398813940585,3.25038859387534
"132",-0.290690261870623,0.125972304493189,0.473112688245322
"133",0.456528624519706,-1.67985256388783,11.0189474410084
"134",1.98098732437938,1.42763163428754,-1.19692440008495
"135",-0.214670489542186,-0.799848141148686,-1.07547805644167
"136",0.757362021133304,1.08146623149514,-0.0346347478368394
"137",0.162426115944982,-1.15896295662969,4.06688695786052
"138",-1.04392472468317,1.21377666760236,9.55309726934699
"139",0.96542460937053,0.0217099022120237,0.567569254628561
"140",-1.01451302226633,0.783172003924847,6.31579157675909
"141",-1.92588273342699,-1.87666931841522,1.53251852075971
"142",-1.93497779592872,1.53065736219287,22.6212964239078
"143",-1.10305379517376,0.131117515265942,1.88327573823016
"144",-0.539136598818004,0.28070115391165,1.6493441386761
"145",0.392739971168339,-0.224381721578538,2.10933572422947
"146",-1.54202651139349,0.0917853377759457,0.673939581401306
"147",-0.120890190824866,-1.49285278748721,5.93539576887241
"148",0.120225065387785,1.76334957126528,8.30189637056482
"149",-0.714957521297038,-0.136792346835136,1.74631970972351
"150",1.19562712404877,-0.0338927684351802,1.64034688578593
"151",-1.36562824994326,1.13591559045017,11.9644074365621
"152",-0.741964339278638,-1.69894528016448,5.29195359213424
"153",1.12827280908823,-0.451819385401905,2.4026960350687
"154",0.197547663003206,-1.63441204465926,11.6251637416139
"155",1.64159890823066,-1.83440340217203,23.7488187455042
"156",-0.211526843719184,-1.04174773488194,3.41842084301436
"157",-1.11222919635475,1.00440029706806,6.35661597155531
"158",-1.88269356545061,-0.572331057861447,1.43585566275942
"159",-0.486639390699565,-1.93669769819826,7.44715926992485
"160",0.91467712353915,1.34375616256148,1.63232309659116
"161",0.151033582165837,-1.18535877857357,4.80355958000586
"162",1.81795505713671,1.80631068535149,2.77738261255825
"163",0.711976748891175,1.33074399642646,1.92013710247598
"164",-1.77298102155328,-0.167122732847929,2.54865344137474
"165",1.74038240779191,0.391913983039558,0.541005858598046
"166",1.40082386974245,1.58066077530384,1.75710950390568
"167",-0.0246260296553373,1.9115148903802,11.2454456982594
"168",0.0433778446167707,-0.315275296568871,1.3392311742998
"169",-0.83432378154248,0.56243809312582,2.35944391936955
"170",1.0202782843262,-0.648217296227813,5.50143585231491
"171",-1.30493963137269,-0.608874172903597,0.156554864855624
"172",0.510891349986196,0.95564459823072,2.71716048992197
"173",0.399795454926789,-0.628464343957603,1.41464743049883
"174",-1.08084763027728,-1.8857737313956,4.25353309764209
"175",1.97004883270711,-1.04207331035286,15.5944263437319
"176",-1.54011513572186,0.180283950641751,3.16379608168646
"177",1.13715668581426,-1.16538635455072,10.3311314215975
"178",0.223438677377999,0.508057679049671,1.87667030621755
"179",-1.04980682209134,-0.85667022690177,0.516798721853455
"180",-0.65286423265934,-0.59755474049598,0.732972730980344
"181",-1.37444745469838,-0.694853641092777,0.876344242631326
"182",-0.772485318593681,-1.14885327778757,1.95767461825381
"183",-0.845503904856741,-1.23106496501714,2.14632883679219
"184",-0.493439519777894,-0.307646657340229,-0.442750043315256
"185",0.733233157545328,-1.0873560346663,8.15624720130256
"186",-0.76644017547369,1.7927283719182,14.8902046577194
"187",1.98773119971156,0.292295094579458,3.00176382795323
"188",-0.792126985266805,0.0881570484489202,1.18653520233973
"189",-0.995389215648174,0.509208633564413,3.22807222947429
"190",1.94232299551368,1.47045938484371,-0.670012759911549
"191",0.717975365929306,1.99722939357162,8.02552753763844
"192",1.34012588951737,0.22940640989691,0.37068940533093
"193",1.45962939877063,0.714248114265501,2.43081634312556
"194",-1.13324233517051,1.4119118778035,13.4419043705998
"195",-0.285575333982706,0.0254943370819092,-0.298087611580351
"196",0.479955539107323,-0.336164070293307,0.319278720317057
"197",1.21644448768348,0.619865637272596,0.251228203434279
"198",-1.39834711886942,-0.406449518166482,-2.37713200028871
"199",-0.10287821572274,1.45508562494069,7.80646955835875
"200",0.968816011212766,-0.280575394630432,3.20331882436944
"201",-0.290546787902713,1.34427351411432,7.10285161394115
"202",1.54082329850644,0.0420017978176475,0.591815741943881
"203",1.82343778759241,-1.42356946785003,19.2062280497712
"204",-1.61560259480029,-1.89303357340395,5.17501494474468
"205",1.74332613591105,1.08730499725789,-0.541982433457333
"206",1.71511620935053,1.83878934662789,0.131443021432818
"207",0.551095061935484,1.89327655080706,8.65743400584553
"208",0.796975501812994,1.34864678792655,3.11205090462729
"209",1.96736613381654,-1.35601595696062,20.5713262901838
"210",-0.670438476838171,1.45336551219225,9.27619237735957
"211",1.65996484737843,-1.36730354838073,16.6383596441068
"212",-1.92722374759614,-1.89021157845855,3.21937136777188
"213",-1.62148836627603,0.416888760402799,4.73652020046701
"214",-1.35639990027994,-0.974561607465148,-1.45742098964691
"215",1.93845485337079,-1.3366722939536,18.9882338882143
"216",-1.22263382282108,0.401729783043265,2.79112141342177
"217",0.999189659953117,1.19076940882951,-0.161233474001918
"218",-0.0871224757283926,-1.41699643339962,5.20668010943489
"219",-0.00688180886209011,-1.20786136388779,4.52455524607601
"220",0.304059425368905,0.802521848119795,2.19697210944797
"221",1.31764409970492,-0.390144418925047,4.76513891351155
"222",-0.442529249936342,1.84237566124648,14.6374130840366
"223",-0.141708541661501,1.72920647542924,10.8358657099972
"224",-1.93983958754689,-0.91968044731766,-1.55146457904012
"225",0.896170735359192,1.8875933913514,6.75860205506946
"226",-0.276974584907293,0.186302676796913,1.63501818157931
"227",-1.08105087652802,-1.04603601247072,-0.470794779082127
"228",-0.734534228220582,1.3983684098348,10.1449152939119
"229",-1.35216832533479,-1.4174679601565,-0.38735941183893
"230",-0.728749107569456,-1.68748106621206,4.92862657984057
"231",-0.96980974636972,0.357707486487925,1.9080844083759
"232",-0.284276448190212,1.55021299049258,9.10353333105407
"233",-0.958740470930934,1.16875719092786,9.47491722044158
"234",1.85871803667396,0.851860244758427,-0.849891097036386
"235",1.99481322988868,-0.00454960018396378,3.77371241575958
"236",1.83446557167917,1.76527375727892,1.13129727990551
"237",-1.04391080141068,-0.277481395751238,1.02804564972718
"238",-1.96442217379808,0.289264960214496,6.2326905331161
"239",0.330566421151161,-0.461049226112664,1.85604896180739
"240",1.68559953849763,1.66813040804118,1.26367771131977
"241",-0.0302673662081361,0.80868720728904,1.8949525991017
"242",-0.254362045787275,1.39800919778645,9.40140392880918
"243",0.309571729041636,-1.44284126069397,8.88801950048359
"244",1.64355480019003,-1.69282844662666,19.8063827074521
"245",-0.406933109275997,-0.37452894449234,-0.384539113353883
"246",1.42804586142302,-1.79108345322311,19.7962866244107
"247",-1.81093388423324,0.122776730917394,2.21840857330184
"248",-0.920694383792579,-1.263792171143,2.2824664286697
"249",-0.607542728073895,-1.95048733055592,9.76762382846002
"250",-1.52880869805813,-1.00306992419064,0.0405457015506115
"251",0.102315886877477,-1.64194770157337,8.36201709878962
"252",1.5594215169549,0.0300719318911433,1.84246987423935
"253",1.2921433635056,0.543381311930716,-0.964678579752509
"254",1.66927896998823,-1.73704636003822,23.2500742284893
"255",1.72791094705462,-1.51813729479909,20.4959279919483
"256",-1.95911376550794,0.335762303322554,6.67268881755487
"257",1.86971300560981,0.944950220175087,0.0482796915551673
"258",0.815915640443563,-0.11377139762044,1.65426455715395
"259",-0.622577887028456,-0.525394772179425,-1.29492746692727
"260",-0.721201352775097,1.82935722544789,16.0339070322743
"261",-0.56171277910471,0.894173448905349,4.15645850808604
"262",1.05172642320395,1.24576458800584,1.5067672229091
"263",1.65386589057744,0.248551120050251,1.57454223275234
"264",-0.776519319042563,1.67730653379112,14.921774899266
"265",1.71527353581041,1.88917222991586,1.40044557416526
"266",-1.55199042987078,-1.84409375768155,3.69063467010075
"267",0.0144529063254595,1.25301083177328,3.7780037457575
"268",-1.08826289512217,-0.583607100881636,2.17519967535901
"269",-1.37096968013793,1.67323755566031,20.4727541987213
"270",-1.05516584031284,0.291112756356597,2.19677334693232
"271",1.07336449157447,-0.971092770807445,9.57513728636431
"272",1.89221459813416,1.75532095413655,0.89069111002363
"273",-1.20914234407246,1.53768907021731,16.539051338384
"274",1.09844255074859,-0.54582054913044,2.92811325535544
"275",1.709796667099,0.979581627994776,-0.449977012770107
"276",-1.46010588575155,-0.457777926698327,0.258065619577885
"277",-1.34971343353391,-0.289052196778357,0.161045544133762
"278",1.96077221725136,-0.57624841760844,7.8013704091212
"279",0.446081470698118,-1.47574384510517,9.89206675171726
"280",-1.49896182958037,0.833590568043292,7.91688999325828
"281",1.3780602933839,0.42536451574415,-0.113138120776401
"282",0.746213175356388,0.742529800161719,-0.70896451363366
"283",-1.419205035083,0.122673421166837,2.45039601378011
"284",1.67696185223758,-1.15353598725051,13.7441093258724
"285",-0.936811448074877,1.61016304697841,15.9232871806324
"286",1.54004071932286,-1.07945128716528,13.2086540744097
"287",0.735438699834049,1.35021841712296,2.47142870780022
"288",-1.55991253536195,-1.67077446822077,2.83997636240796
"289",1.54149126354605,-1.63940773624927,20.6823653269084
"290",-0.934524099342525,-1.33070894703269,3.04631807125619
"291",-0.945306017994881,-1.43261395767331,3.61869063368908
"292",-0.080016097985208,1.7657271027565,9.56034235402223
"293",0.971163417212665,-0.281900180503726,1.94774311633236
"294",0.728187180124223,1.10780957806855,0.984355111029896
"295",0.239538941532373,-1.64064788166434,9.8719756811204
"296",0.723705414682627,-1.55046606622636,12.6546557472788
"297",1.41898028831929,-1.97828770242631,23.5782437768094
"298",1.59085380006582,1.13305775355548,0.846342462344859
"299",0.876033748500049,1.4972812877968,4.36528897640936
"300",0.374213337898254,1.90719257015735,8.26944195689831
