y1,y2
-0.752,0.377
-0.336,0.12
2.297,0.738
-1.26,1.957
-1.449,0.367
-0.784,1.275
-1.211,0.882
-1.728,0.962
1.662,-0.03
-0.677,1.5
-1.9,1.213
0.827,-0.015
0.439,-0.645
-1.278,1.169
-1.351,0.406
-1.943,0.714
0.76,-1.516
-1.767,0.009
0.601,-0.562
2.111,0.834
-1.567,0.411
-0.049,-0.903
-1.111,1.434
-1.278,1.049
-1.742,0.503
1.487,0.533
-0.837,1.122
-0.72,1.126
-1.419,1.232
-0.903,1.149
1.206,-0.127
-0.363,1.213
0.675,0.433
-0.55,0.775
-1.08,1.069
-0.983,0.882
-1.037,1.484
-0.318,-1.409
-0.928,0.967
0.636,-0.386
-1.989,1.298
-0.881,0.817
-1.794,0.777
-1.214,1.118
2.121,-0.27
-1.122,0.88
0.455,-1.045
-1.746,1.39
0.949,-0.55
-1.633,1.0
-1.175,1.027
-1.618,1.265
-1.687,0.833
-0.017,0.481
-0.798,0.294
-1.611,0.389
1.838,0.629
-1.342,1.35
0.67,-1.521
-0.91,1.139
-1.27,1.403
-0.809,1.703
-0.691,1.208
-1.485,1.625
-0.618,1.049
-1.355,-0.018
-1.481,1.946
0.514,-0.228
-1.176,0.242
0.072,1.181
-1.53,0.208
-1.641,0.811
-1.4,1.432
2.131,-0.197
-1.015,0.659
-1.138,-0.068
-1.054,2.136
-1.768,0.609
-1.458,0.721
-0.338,-0.215
1.147,-0.278
-1.616,1.62
1.26,-0.665
-1.444,1.835
-1.243,0.381
-0.397,-0.402
-0.954,1.016
-0.949,0.827
-1.332,1.255
0.405,-0.457
-2.177,1.057
-1.148,0.919
-1.117,0.57
-0.734,0.717
-0.421,1.593
-1.097,0.923
-1.449,0.982
-0.432,0.001
-0.494,0.333
1.521,1.046
-1.441,1.426
-1.25,1.181
-0.904,0.663
-0.6,-1.06
1.392,0.146
-2.03,0.999
-1.187,0.983
0.644,-0.442
-0.892,1.807
-0.871,0.017
-1.001,1.083
-1.043,1.134
-1.537,0.817
-0.506,0.98
-0.689,1.164
-0.867,0.519
-1.096,1.128
0.793,-0.024
-1.264,0.804
-1.039,2.054
-0.811,0.094
-0.548,0.824
-1.323,0.888
-1.12,1.146
-1.17,1.746
-1.655,0.877
-1.636,0.659
-0.93,0.761
-0.932,1.121
0.987,-0.484
-1.27,0.788
-0.87,1.799
-1.534,1.234
-1.326,0.502
1.126,0.603
-1.386,1.505
-0.81,1.16
-1.641,1.258
-0.788,1.376
2.486,0.476
-0.959,0.425
-1.363,0.855
-1.585,1.333
0.773,-1.3
-1.148,1.432
-0.96,1.553
-1.396,1.337
-0.849,1.229
-1.584,0.529
1.095,0.615
-0.979,0.807
-1.64,0.481
-0.717,1.636
0.897,-0.997
-0.655,1.634
-0.793,0.845
0.16,-1.009
-1.442,1.058
0.746,0.085
-0.752,0.366
-1.659,2.833
-0.806,1.236
-1.807,1.0
-1.289,1.506
-1.056,1.162
1.974,1.288
-1.404,0.94
-1.738,0.796
-1.06,0.726
-1.452,1.522
-0.671,0.587
-1.454,0.85
-0.884,0.675
-1.222,0.815
-1.481,0.77
-1.622,0.701
-1.101,0.987
1.985,0.484
-1.037,0.291
-1.954,1.519
0.409,-0.271
-0.285,1.118
-1.428,1.122
-0.965,0.934
0.825,-0.418
-0.968,0.686
-1.22,0.698
-0.504,1.127
-0.995,0.85
-0.706,0.707
2.958,1.519
-1.627,0.908
-1.67,0.965
-1.723,1.204
-1.372,1.418
-2.261,0.856
-1.583,0.81
-1.424,0.169
-1.676,0.933
-0.596,-0.02
-0.465,1.546
-1.028,0.375
-1.641,0.817
-1.918,1.027
-1.612,0.906
-0.224,0.649
-1.098,0.405
-1.921,1.37
2.147,0.028
-0.685,0.54
-0.654,1.141
-1.196,0.914
-0.906,1.237
1.097,0.299
1.1,0.993
-1.048,0.916
-1.552,0.616
-1.575,1.076
-0.98,1.633
-1.597,0.467
-1.212,1.387
-1.639,2.005
-1.75,0.874
-0.361,1.414
-1.573,0.871
-1.186,0.839
-1.848,1.22
-1.31,1.069
-1.213,0.976
-0.937,0.832
0.918,-0.068
2.523,0.515
0.477,1.021
-1.172,0.455
-1.324,1.684
2.676,0.398
-1.883,0.58
-1.662,0.698
-1.261,1.207
-1.659,1.065
0.604,-0.1
-1.14,0.655
1.296,-0.152
-1.243,0.858
-1.142,0.372
-0.926,1.467
-0.508,1.344
-1.695,1.124
1.61,-0.065
-0.095,-1.836
-0.42,0.917
-1.529,0.62
-0.757,0.875
0.429,-1.371
-0.017,0.776
2.35,0.969
-0.443,1.66
-1.224,1.743
0.544,0.297
-0.527,1.735
-1.547,1.101
-1.556,0.583
0.72,0.334
-1.058,0.776
-0.991,1.452
-1.615,1.55
-1.655,0.146
2.332,0.335
0.957,1.484
-1.034,0.317
-0.74,1.208
-1.447,0.784
-0.761,1.052
-2.25,0.489
-0.579,1.112
-1.074,1.223
0.34,-0.213
-1.476,-0.598
1.527,-0.168
-0.893,0.067
-0.351,1.174
-1.09,-2.292
-1.221,0.898
-1.464,0.53
-1.387,0.554
1.231,-0.58
-0.833,0.98
2.729,1.707
1.25,0.216
1.332,-0.058
-1.147,1.765
0.833,-0.417
2.835,1.014
-1.115,-0.524
1.047,-0.383
-2.305,1.088
-1.133,1.127
-1.87,1.781
-1.306,1.142
-1.645,0.883
1.614,0.529
-0.751,0.622
2.454,1.57
-1.384,1.138
-2.054,2.114
-1.418,0.561
-0.856,1.533
0.768,-0.392
-1.347,0.831
3.859,1.149
-1.373,0.978
2.049,1.035
-1.371,1.096
1.595,-0.206
-0.929,0.816
-1.076,0.558
-1.432,1.025
1.91,-0.398
-1.04,0.954
-1.001,1.299
-1.638,1.611
-1.025,0.813
1.829,1.215
-1.608,1.307
-1.674,0.65
-0.714,0.269
-2.146,1.007
-1.666,1.331
-0.854,1.69
-0.325,0.295
-1.53,0.869
-0.802,0.802
-1.873,0.424
1.642,-0.93
1.294,-0.566
-0.772,0.905
-1.725,1.31
-0.963,-0.033
-1.533,1.445
0.673,0.028
-1.472,0.577
-2.039,0.773
-1.345,1.859
0.3,-0.116
-0.113,-1.809
-1.719,1.487
-1.144,0.652
-1.641,0.932
-0.843,-2.196
0.933,0.081
-0.893,1.691
-1.078,0.928
-1.103,0.748
-0.34,1.587
-0.204,-1.523
-0.906,1.439
-0.979,1.23
1.723,1.049
-1.231,0.411
-0.772,0.093
-0.732,1.719
-1.56,1.453
2.658,0.297
-0.682,0.888
1.762,0.018
-2.102,0.987
-1.032,0.623
-1.305,1.019
0.497,-0.544
-0.157,0.129
-0.363,0.935
-0.415,0.516
0.474,1.385
-1.46,0.787
-0.954,0.199
0.739,-0.015
0.478,-0.914
0.451,-0.577
-0.857,1.045
-0.148,-0.308
-0.979,1.491
1.258,0.388
-0.786,0.505
1.537,0.599
-1.279,0.861
-1.388,0.855
1.556,0.484
-1.723,0.115
-0.564,1.184
1.797,0.506
-1.18,0.885
-0.143,-0.864
-2.416,1.082
-1.259,0.629
-0.722,0.231
-1.438,0.873
-0.868,1.252
-1.576,1.22
-1.654,1.977
-1.239,0.593
-1.44,1.232
-1.409,1.211
-1.19,0.46
1.766,1.542
-1.703,0.919
-1.306,1.456
0.388,-0.567
-1.082,1.27
-1.694,1.125
-2.032,0.926
-0.503,1.598
0.179,-1.437
-1.819,1.204
1.152,-0.47
-0.548,1.218
-0.827,-0.304
0.126,-0.435
1.59,-0.668
1.928,0.678
-0.394,0.911
1.617,-0.367
-2.005,1.244
-0.917,1.021
-0.783,1.167
-0.966,1.148
1.22,-0.212
1.579,0.316
1.233,-0.329
0.955,-0.173
0.418,0.171
-1.584,1.155
0.416,-0.588
1.495,-1.001
2.268,0.262
1.791,-0.19
-1.665,0.892
-0.218,1.049
-1.681,1.422
0.446,-0.849
1.739,1.429
0.327,0.101
-1.339,1.503
-0.774,0.67
-1.55,1.783
-1.458,1.315
0.854,-0.405
0.628,0.119
0.429,-0.419
-1.511,1.36
-2.368,1.5
-0.819,0.954
-1.992,0.732
-0.964,0.991
0.03,0.747
-1.129,1.41
-0.368,0.846
-1.483,1.761
-0.882,0.737
-1.115,0.168
0.361,-0.206
-0.645,-1.402
-0.895,0.585
-1.589,0.594
-1.149,0.837
-0.895,0.869
-1.642,0.998
-1.538,0.717
-0.857,0.901
-0.467,0.744
-1.869,1.116
-1.081,1.048
-1.437,0.255
-0.791,-1.794
-1.024,0.995
0.988,-0.467
0.498,0.718
-1.018,1.091
-0.101,-0.552
0.811,-0.502
0.779,-1.166
-1.595,1.593
1.174,-1.774
-1.381,1.405
-1.587,1.643
0.021,-0.199
-1.451,1.009
0.174,0.17
-0.701,0.349
-0.931,1.321
1.402,0.432
0.297,-0.703
-2.176,0.848
-0.954,-0.781
1.689,0.261
-0.96,0.5
-0.924,0.597
-1.964,1.927
-1.492,0.981
0.464,-0.985
-1.404,0.64
-0.38,0.351
-1.652,1.06
-0.92,-0.117
0.44,0.164
-2.065,1.918
-1.716,0.856
-0.161,0.659
-1.131,1.073
-0.915,1.499
-2.15,0.675
0.492,0.268
-1.239,1.103
-2.508,0.784
-1.404,-0.226
-1.312,1.038
-0.995,0.899
-0.46,0.722
1.05,0.194
-1.298,1.001
-1.053,0.417
-1.911,1.009
-0.762,0.565
0.923,-0.22
2.511,1.473
1.739,0.175
-0.382,0.366
-0.831,-2.661
-1.183,0.455
-0.502,0.102
-1.79,1.907
-1.091,0.311
-0.189,-1.134
0.767,0.178
-1.105,1.226
-0.821,0.248
1.583,-0.861
-0.978,0.234
1.176,-0.673
-1.108,0.311
-1.271,0.96
-0.56,1.348
-0.982,0.797
-1.248,1.187
1.496,0.254
-1.675,1.401
-0.172,-0.98
-1.218,0.188
-1.242,1.204
-0.951,1.419
-1.683,1.287
-0.145,-1.535
0.985,0.186
-1.231,0.12
-0.647,1.282
-1.701,0.587
-1.309,0.667
-1.398,0.895
2.976,0.794
-0.623,1.224
-0.918,1.356
-1.505,0.276
-0.534,1.288
1.336,0.096
-1.189,0.255
1.233,-0.293
0.561,0.014
-1.038,0.654
0.398,-0.001
1.052,0.188
-1.274,0.673
-1.235,1.013
-1.911,0.917
1.552,0.161
-0.596,0.568
-1.957,1.438
0.002,0.257
-1.39,1.949
-0.523,0.624
-1.769,0.664
-0.82,1.123
-0.356,0.167
-0.909,0.504
0.405,-0.17
-1.014,2.058
-1.286,1.071
-1.044,1.589
-1.415,0.216
-1.485,0.612
-2.249,2.043
0.817,-0.764
-1.99,0.336
-1.617,0.53
-1.19,0.479
2.659,0.202
1.362,0.137
0.668,-0.385
-1.075,1.113
-1.274,0.746
2.556,-1.494
1.037,-0.703
-1.666,1.073
3.519,1.426
1.559,-0.834
-1.22,1.297
-1.407,1.861
-0.93,1.165
-0.714,1.4
-1.85,1.113
1.771,0.735
-1.464,1.339
1.201,-0.573
-1.26,1.037
-1.269,1.272
-1.187,0.977
-0.874,0.782
-2.134,0.472
-1.904,0.215
-0.691,0.804
-1.06,1.223
-0.927,2.013
1.617,-0.299
-1.558,1.756
-1.93,1.718
0.369,-0.716
-1.618,1.163
-1.547,0.79
-1.471,1.459
2.355,0.809
-0.851,1.122
-0.171,0.856
-1.47,1.474
-0.681,0.957
2.742,1.865
-1.834,1.813
1.229,-0.735
-1.268,1.245
1.927,0.33
0.683,0.42
-0.451,-0.935
-0.409,0.806
-0.639,-2.661
-1.615,0.404
-0.823,-0.114
1.996,0.555
-0.612,0.81
-2.035,0.917
1.281,-0.297
-1.501,0.867
-0.887,1.174
-2.0,1.029
0.751,0.804
-1.075,1.193
-0.87,0.357
-1.148,0.857
-1.074,1.195
0.41,-0.974
-1.164,1.808
-1.771,1.285
-1.728,1.76
2.078,-0.054
-2.908,0.359
-1.242,1.474
-0.105,-1.043
-1.042,0.763
-1.638,0.549
-1.492,1.143
1.268,0.899
-0.971,1.043
-0.756,1.183
-1.325,1.265
-0.759,0.806
-1.439,1.535
-0.987,0.246
-1.575,0.667
-1.893,1.753
-0.613,-0.514
-1.725,1.193
-1.266,0.894
-1.84,0.557
-0.604,0.969
-1.06,1.303
-0.896,0.677
-1.152,0.942
-0.823,-0.195
-0.997,0.131
-0.295,0.764
-0.513,-1.692
-1.087,0.807
-0.476,1.145
1.854,0.972
1.641,0.825
-2.155,1.697
-0.738,0.495
-0.613,0.853
-2.093,0.836
-0.954,0.516
2.791,1.434
-1.015,0.64
0.216,-0.276
-2.069,1.688
0.577,-0.797
-1.5,0.561
-1.468,1.988
1.16,1.25
2.47,1.059
-1.259,0.436
-0.604,0.84
-1.592,1.399
-0.92,0.202
-1.365,0.786
-1.591,0.564
-1.194,1.236
-1.675,1.842
0.84,-0.763
1.577,0.494
-0.761,0.829
0.757,-0.535
-1.432,1.616
-1.172,1.381
1.148,0.446
-2.321,1.413
-1.105,1.01
-0.235,-0.162
-0.335,1.018
-1.085,0.925
-0.982,0.277
-0.955,0.295
-1.18,-1.112
-0.91,1.113
-1.662,0.993
0.775,0.282
-2.022,1.286
-0.688,0.913
1.483,-1.172
-1.22,1.078
-1.526,1.126
-1.614,0.622
-0.59,1.277
1.489,0.215
1.021,-1.137
0.648,1.456
1.258,0.074
-1.007,1.074
-0.674,1.172
-1.683,0.967
-1.102,1.37
1.498,0.347
-0.56,0.744
-1.149,0.607
-1.225,1.005
-2.051,0.795
-1.107,1.295
-0.774,0.692
-0.258,0.476
-2.294,1.959
-0.064,0.951
-1.011,-0.177
-1.165,1.422
1.315,-0.635
0.922,-0.424
-1.436,1.163
0.483,-0.802
-0.617,1.584
-1.581,1.574
-1.123,0.636
-0.064,1.127
2.009,0.778
0.67,0.429
-2.157,1.283
-1.265,1.561
-0.32,1.359
-1.747,0.989
-1.022,0.157
0.699,0.172
-1.26,0.746
-1.14,0.545
-0.384,-0.822
-1.618,0.53
-1.266,1.093
0.408,1.859
-1.671,-0.42
-1.726,0.123
-1.546,0.875
-1.666,0.28
-1.015,0.574
-0.138,-0.194
-1.339,1.472
-0.04,-1.493
-0.545,0.478
-0.298,0.12
-0.035,0.99
-0.914,0.578
-0.754,0.706
-0.237,1.549
-1.293,1.237
-1.157,1.068
-1.481,0.918
-0.992,1.195
-1.414,0.878
-1.531,0.893
1.611,-0.923
-0.91,0.391
-1.531,0.624
-0.39,0.381
-0.796,0.479
-1.7,0.869
0.661,0.739
-0.856,0.416
-0.809,0.488
0.608,0.403
-1.66,1.173
1.01,1.619
-1.538,1.559
-1.253,1.403
-1.357,0.906
-1.016,1.295
-1.762,0.635
-0.672,0.946
-1.034,0.857
-1.333,0.788
1.11,-0.232
-0.999,1.649
-1.502,0.972
-1.541,1.088
-2.156,1.538
0.744,0.193
1.238,1.458
-2.114,1.677
-1.362,0.665
0.611,0.357
-0.672,0.892
-1.855,1.519
-1.513,0.494
0.646,-1.531
-1.368,1.283
-0.572,1.068
-1.102,1.028
-0.137,-0.35
-1.419,0.654
-0.117,0.124
-1.292,1.428
0.232,-1.666
-1.545,1.515
-1.458,-1.416
1.308,0.692
-2.016,1.294
-0.372,-1.136
-0.383,0.798
0.764,-1.528
-1.318,1.439
-1.245,-1.528
-0.856,-0.368
-1.339,-0.069
-0.815,0.551
1.418,-1.537
-1.221,1.261
-0.418,-1.654
-0.673,1.201
-0.948,1.877
-1.13,0.638
-1.314,0.059
-1.367,1.385
1.899,-0.309
1.349,-0.009
-1.065,-0.359
-1.979,1.208
-1.327,1.058
2.005,0.392
-0.481,0.024
-0.93,1.318
-1.05,0.518
1.754,-0.359
-0.808,1.552
-1.031,1.344
1.26,0.113
-1.318,0.993
-0.94,1.963
-0.842,0.857
-0.486,0.03
-0.307,0.253
-1.408,0.644
1.165,0.001
-2.021,1.176
-1.26,1.694
-0.866,1.342
-0.607,1.303
-1.321,1.193
-1.361,1.288
-1.541,0.187
-0.225,0.826
-1.002,0.729
-0.428,-0.902
-1.1,0.296
-1.618,0.702
2.1,0.689
-0.873,1.807
0.569,-0.576
-0.823,0.634
-1.482,0.712
2.166,0.031
-0.933,1.35
-1.858,-0.148
-0.98,1.522
1.504,0.611
-0.974,1.292
-1.49,1.082
-1.183,0.681
0.481,-1.248
-1.06,1.36
-0.633,0.844
-0.853,0.543
-0.925,1.563
0.088,-0.274
-1.68,2.044
-0.919,1.714
-0.492,1.043
0.582,-0.29
-1.213,1.517
-1.46,1.041
-1.674,1.261
-0.795,0.959
-1.435,0.171
-1.145,0.591
-1.468,0.769
-1.621,1.606
0.864,-1.208
-0.953,0.667
-0.89,1.731
-0.853,0.709
-1.241,1.899
-1.706,1.426
-1.131,1.253
-1.205,1.383
-1.281,0.965
-0.973,1.457
-1.968,0.677
-1.537,1.034
-1.508,1.464
-0.822,1.1
-1.239,0.979
-1.21,0.852
-0.542,1.525
-2.287,0.501
-3.288,0.992
-0.839,-0.95
-1.288,0.783
-1.118,1.077
2.15,0.501
-0.982,0.748
-1.308,1.219
2.128,0.17
1.192,-1.029
-1.92,1.294
-0.999,1.19
-0.544,1.213
-1.695,1.271
-1.03,1.079
0.831,-0.469
-1.063,1.133
-1.062,0.487
2.063,1.109
-1.043,-0.17
-1.513,1.031
-2.02,1.11
-1.422,1.232
0.428,-0.488
-0.005,-2.165
-1.611,0.624
-0.282,0.26
-1.218,0.496
-1.23,1.333
-2.261,1.334
0.752,-0.055
-1.495,0.994
0.171,1.96
-0.75,0.67
-0.953,0.891
-1.033,1.276
-1.397,1.369
0.512,0.497
0.788,0.826
-0.709,0.965
-1.389,1.168
-1.163,-0.26
0.784,-0.539
0.696,0.285
-2.053,0.398
0.031,2.701
-1.901,1.195
-1.221,1.132
-0.606,1.168
-0.649,1.446
-1.515,1.369
-0.586,1.536
-0.97,0.948
-0.757,0.969
1.199,0.617
-0.958,0.52
-0.226,-1.067
-0.636,0.999
