"","x","y"
"1",7.52177054295316,-0.467706306471252
"2",5.93078616540879,-1.65980276911873
"3",6.01848398335278,1.06866237826138
"4",3.14932878594846,8.14684964993292
"5",2.53572039538994,7.45622396364601
"6",2.23755817161873,7.86380956578002
"7",8.52464530616999,-0.428702981960613
"8",7.52471870509908,1.10205440812368
"9",0.645401093643159,-10.923025495642
"10",2.77998778037727,7.641465324361
"11",5.58924630749971,-6.67020548471393
"12",4.72201828612015,1.90174520443523
"13",1.70341661898419,5.81894432260946
"14",7.51484135398641,3.12536067617912
"15",3.540859001223,11.8230951156445
"16",7.22833190346137,2.04787987816629
"17",9.33457439299673,-5.62636182424965
"18",9.06637792708352,-0.736184525434727
"19",5.12049881042913,-1.41206504875058
"20",8.72062187409028,-2.10796382322035
"21",1.39777414500713,-1.326324715275
"22",1.12244473770261,-0.401839877956461
"23",3.62620718544349,9.31687201089759
"24",4.38016625819728,9.27768077816494
"25",2.91310417465866,9.2864760908189
"26",5.5253079184331,-2.50110871058454
"27",7.69345514243469,1.63686120534556
"28",8.24180951341987,-2.1132830334492
"29",4.98842407949269,0.988863432926027
"30",8.38572331704199,4.01307571708028
"31",3.22600028011948,6.17850716869533
"32",9.53178889118135,-2.98607285336019
"33",7.05471155699342,-4.63012029211765
"34",7.91442270157859,-2.55356730610521
"35",1.83730262564495,3.61397861753794
"36",7.90503117488697,0.439680134250503
"37",6.67704241117463,1.91402943121909
"38",3.8962415792048,7.01543209175846
"39",8.89467966975644,-0.965986237923833
"40",0.737203136086464,-13.8056641695855
"41",4.10271296044812,3.78878038021044
"42",2.8964156541042,9.43732726728541
"43",0.785342189483345,-2.90585279463776
"44",3.06280357996002,9.86249838072836
"45",7.35492723062634,-2.77055350141766
"46",5.40938433259726,4.38602397605421
"47",7.47430413030088,-2.1222466419394
"48",4.86851942026988,5.6575574422647
"49",8.48291791742668,0.8400543863138
"50",0.837576722260565,-7.8377445340541
"51",1.62956097396091,1.80325958182577
"52",5.14509698143229,-4.26415020891618
"53",9.27459664642811,4.61642596953878
"54",5.46610605670139,-2.46673616165633
"55",3.51800882723182,10.8273538115443
"56",1.39496794668958,-3.59448361356785
"57",9.8338979948312,-5.36860942188778
"58",9.35313350986689,0.545915817777064
"59",9.83232652070001,-5.69817612974733
"60",1.76970958709717,1.26642499496269
"61",5.10315539548174,1.16961336892552
"62",1.41121025430039,-1.67899570382597
"63",1.53149543330073,-2.37077089767317
"64",4.13822900736704,5.78615289433639
"65",5.56725188624114,4.02854305815225
"66",5.28651895700023,0.0582734138524083
"67",1.5164546482265,-1.31105213525136
"68",7.50691624823958,2.14019717183291
"69",9.71441297093406,1.16941186653481
"70",9.46833250112832,1.75401469927697
"71",6.48359924787655,-4.20372258136862
"72",7.53625240642577,3.02797426871684
"73",8.8358434708789,-2.46323673528513
"74",4.60101817501709,0.019219805798345
"75",6.92388215800747,0.0222357357694771
"76",4.80217900825664,1.01300764089192
"77",7.29813436977565,-6.22503702938124
"78",8.0319699505344,-5.30592230579112
"79",1.78111773449928,2.04078930189485
"80",0.89119692100212,-4.12229477272034
"81",5.85945634637028,-2.55342669011441
"82",6.86240996932611,5.36283065516147
"83",0.245349567849189,-11.7052749338445
"84",1.63718368858099,1.35790613681404
"85",6.47911959094927,-3.19144675421502
"86",6.01157844532281,-5.78041234838122
"87",7.58918405044824,-2.06500135353588
"88",4.96588550275192,-2.0622884322214
"89",6.95018858183175,-1.80663554580149
"90",1.43248499138281,0.286918553345123
"91",7.39466628292575,0.458900478361242
"92",3.97870052140206,4.60046262997903
"93",9.71105522476137,2.53450904638356
"94",2.70702776964754,7.51065712897397
"95",8.22991382563487,0.438555061361165
"96",5.11090341256931,-1.16090743528804
"97",3.2968796021305,9.09895033109808
"98",6.99515180196613,7.53985984429535
"99",8.7726052175276,-2.01541704433717
"100",7.22582147689536,1.30622240014175
"101",0.0167759973555803,-11.3223241260294
"102",1.41115912934765,-2.44850534208688
"103",1.43780313199386,-2.69892291975137
"104",9.73106277408078,4.51920756139668
"105",8.81340249208733,-0.432121999089741
"106",0.0739139481447637,-12.9851229958112
"107",2.79133884236217,6.51870565952809
"108",6.95285033201799,5.03909405744674
"109",4.25957194529474,6.3956868567445
"110",0.486330788116902,-3.92186132510287
"111",7.07201072014868,0.0166151934942008
"112",4.16391944047064,4.20927100309934
"113",8.06097296765074,-3.02619453321426
"114",6.38732469407842,2.59650986104133
"115",1.65490816812962,2.2107887432839
"116",1.26308179227635,-2.45294305850875
"117",4.13557663559914,6.10177688616042
"118",6.68934580869973,-4.01855842398206
"119",5.58812061091885,-1.51259538551551
"120",4.60457806941122,6.47551988262845
"121",1.55625217594206,-0.516486733089399
"122",1.08511883532628,-4.58514605915641
"123",3.88971389038488,6.29114238018474
"124",4.95537010254338,-1.00078864604793
"125",5.53456879453734,-4.58753655885571
"126",7.76097123045474,2.63984786531008
"127",0.24129478726536,-10.3546866220209
"128",8.75349419657141,-3.52344153664248
"129",3.94779274938628,6.10309940233177
"130",7.01419511111453,2.20959764365484
"131",2.10542078828439,2.61480924209382
"132",8.29054684145376,1.37807605857645
"133",3.62098306184635,10.6474012550963
"134",9.8303318140097,3.94039047175794
"135",1.38103329809383,-1.12934012776114
"136",7.01884646201506,3.32328976459533
"137",7.8616702882573,-2.56538005562705
"138",5.23112050723284,-0.392036675161028
"139",4.71123839262873,6.09487288102072
"140",3.96374065894634,3.97394317390846
"141",0.180451362393796,-6.24049849766802
"142",3.88716198503971,8.87451051404628
"143",0.491586830466986,-10.2171327307833
"144",3.54287644848228,7.59772767450863
"145",1.03340154280886,-2.98876451150327
"146",1.20673685101792,-0.63654492716913
"147",1.59598567057401,-3.73365648305388
"148",1.5026715490967,-0.0215028090337505
"149",4.82295662164688,5.23856801169337
"150",3.64943773951381,7.80714358030449
"151",6.17374280234799,-0.556758843791245
"152",8.79046031273901,1.89467096237012
"153",3.32000382477418,14.6913974747496
"154",7.45996517827734,-2.87927150995039
"155",7.13695876533166,-1.40866489764979
"156",3.50608975626528,7.47872829254207
"157",2.00674762018025,3.49414834222417
"158",6.31599118933082,-0.899008983862592
"159",3.49330068333074,12.1513090664413
"160",9.18208260787651,-0.0337685362147389
"161",7.28427061112598,1.83822463663081
"162",7.50088582979515,-2.20440298896817
"163",9.761031572707,-0.545753520799302
"164",6.37764030368999,-4.10035323472873
"165",5.62621149700135,0.666446802681291
"166",5.82752153277397,-0.615661058658736
"167",4.57835867535323,7.71180589978092
"168",4.31471245363355,-0.147208289688871
"169",2.87395674269646,6.0497026543557
"170",4.59508788073435,-0.455754724852083
"171",1.6314829653129,-1.7643665276335
"172",8.24562887661159,-1.55429107978032
"173",4.99237680109218,1.84384938798453
"174",5.0867979764007,3.99188652027818
"175",4.0500231529586,4.7094147761883
"176",3.39376918738708,13.2517371493382
"177",0.439351175446063,-12.8849528635995
"178",5.86187927750871,-2.77153881383249
"179",1.65972570190206,2.44356943071725
"180",5.42266780976206,-0.958895650755758
"181",7.81625744421035,-3.7183974701944
"182",2.59606246137992,4.11417180112422
"183",3.65096460329369,9.3032459662346
"184",8.06795593816787,-1.67829977335548
"185",7.71170964464545,-3.51760840260819
"186",8.37057580240071,-3.69280315490841
"187",3.79403455881402,3.01989515833151
"188",9.02553794905543,-4.02129800128242
"189",9.20985027216375,-3.02263286952585
"190",3.24319990351796,11.3107411151617
"191",3.57752036070451,3.30695311869715
"192",9.88790616858751,-0.649216508421835
"193",5.75664781732485,0.722246236561519
"194",0.271927574649453,-5.94324584637163
"195",4.731684345752,4.23027742988553
"196",2.10782010573894,4.13926636334614
"197",6.17570130852982,1.26657345625917
"198",2.908729033079,12.9224599246107
"199",9.15143738035113,3.24076712993703
"200",3.52214447455481,15.7372720575638
"201",7.85536570474505,-0.55974103286748
"202",5.38564170012251,-2.94925203962061
"203",1.75179075915366,-1.88288237311024
"204",5.21819634595886,3.39507140892482
"205",4.58418574882671,3.02229009767132
"206",2.83995781559497,7.34780740590537
"207",6.83290021959692,-7.22269419021951
"208",3.77366267843172,6.41718534709801
"209",4.85920669976622,2.01243041982051
"210",4.27474366268143,10.5683373207771
"211",5.5240603745915,3.62323442688118
"212",8.84830015245825,0.801425458226874
"213",9.42968226736411,-2.00100222359363
"214",7.66707678558305,-2.26432001401471
"215",6.19460582733154,-1.42413406639455
"216",7.40724775008857,4.94178578931252
"217",9.01569225359708,-1.03841012905349
"218",4.11498783156276,8.74330800570402
"219",1.44057322759181,0.300599763028946
"220",3.0101806181483,4.66860566092474
"221",1.80682914331555,5.5012912551816
"222",0.241421193350106,-7.33666302409896
"223",5.66320894053206,-3.70127064558384
"224",6.94646211341023,2.27059563678634
"225",5.26425585383549,-0.233081992888259
"226",1.50804532459006,-0.263504644298788
"227",2.07154001807794,2.88313846424789
"228",4.7971069952473,0.834272817860032
"229",0.856569125317037,-11.6601276382116
"230",8.56155992252752,-1.75246339992089
"231",6.05088402051479,-0.884213591003095
"232",7.56675052456558,-3.32006411720967
"233",9.53239442780614,-1.80350008983754
"234",9.30339368525892,-2.11209073766471
"235",8.01286943722516,-0.139121041670937
"236",8.5088659147732,4.97299379004567
"237",3.52191933197901,6.97696817872896
"238",1.76051811315119,3.54601269170561
"239",0.62167719239369,-9.13872149365754
"240",7.91320461779833,3.56762770574625
"241",2.22038578474894,10.7469675908855
"242",6.70463473536074,2.97602523074778
"243",7.34058620175347,0.298559195909053
"244",1.98944649891928,4.49480822325828
"245",9.88916023867205,2.61966310609454
"246",4.34320119209588,0.17459673121275
"247",6.57201413298026,-6.00201796605386
"248",3.7650551344268,4.92347619432585
"249",7.34065199038014,0.93941195240471
"250",6.42775322543457,2.78985353571127
"251",1.25991307664663,-0.466708623190824
"252",1.90374623984098,4.47482070681886
"253",7.72747822105885,0.253701166462803
"254",6.38590126065537,-4.26961203863662
"255",9.89713606191799,0.746873026156943
"256",8.33330905996263,-0.181053920493058
"257",1.72273485455662,6.17943878287446
"258",2.90600744076073,7.17874743944436
"259",3.08045860379934,5.57007831016566
"260",3.62004804657772,9.43633334948288
"261",9.96806213865057,-1.9416044317655e-05
"262",2.75935982121155,6.14639920696433
"263",3.05888382019475,9.19368079416938
"264",3.33586648805067,8.09270854089339
"265",3.58966276049614,9.19392551285237
"266",2.54479769384488,5.46013154238671
"267",3.07928327703848,5.27781145226909
"268",5.41276921750978,5.46781414977703
"269",4.90337087539956,0.586911444768929
"270",4.37364253215492,4.45210209830721
"271",1.96352655533701,9.92968475821768
"272",9.2604853422381,0.982320709014754
"273",0.883609857410192,-8.14522944385536
"274",1.91583165898919,9.13625017175198
"275",0.574185354635119,-7.90672037181827
"276",4.94748071301728,8.12462515580729
"277",5.39727947674692,4.35799782864872
"278",3.03860483458266,9.18376747540524
"279",6.07988072326407,-1.85395846965258
"280",1.20000679977238,-5.69490178566461
"281",4.68115269904956,-2.46816865272716
"282",3.66067350609228,8.54414225516121
"283",1.11660861410201,-9.1690754087985
"284",6.35707906913012,-4.74965938644739
"285",7.15706960763782,-2.48223751318376
"286",5.2251136302948,-1.19263939048529
"287",8.89858562033623,1.56117985476175
"288",4.1163054574281,0.131567391628841
"289",0.188039198983461,-13.6134639668573
"290",5.54900152143091,-3.16228840029438
"291",3.78968878183514,5.45151029082574
"292",7.80248434282839,-0.70944657800237
"293",4.58911247551441,6.9318205684527
"294",1.27454109722748,3.85998898511164
"295",4.80493118055165,-0.811745243719055
"296",6.68631401611492,-0.0643745195456094
"297",6.83736453065649,-3.67579732795671
"298",3.49126959918067,10.1509437971383
"299",5.73596462607384,2.75192532903168
"300",7.51182472798973,0.0532966848964582
