,AVG_TAVG,AVG_TAVG,AVG_TAVG,AVG_TAVG,AVG_TAVG,Corn Price Futures,Corn Price Futures,Corn Price Futures,Corn Price Futures,Corn Price Futures,MAX_TMAX,MAX_TMAX,MAX_TMAX,MAX_TMAX,MAX_TMAX,MIN_TMIN,MIN_TMIN,MIN_TMIN,MIN_TMIN,MIN_TMIN,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_QUANTITY_TON,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OBS_VALUE_VALUE_1000EURO,OIL_PRICE $/bbl,OIL_PRICE $/bbl,OIL_PRICE $/bbl,OIL_PRICE $/bbl,OIL_PRICE $/bbl,price,price,price,price,price
2018-06-01,154.6,190.8910736391825,186.7696078431373,208.26388888888889,206.4096597768005,350.25,350.25,350.25,350.25,350.25,282.0,301.94117647058823,287.75,318.6666666666667,316.1428571428572,39.0,110.01538461538462,79.625,100.0,72.5,22.7,89716.6,26474.5,2205.0,219897.9,10.47,16186.25,5395.52,401.45,39926.53,71.97666666667,71.97666666667,71.97666666667,71.97666666667,71.97666666667,0.4612334801762115,0.18041533005040314,0.2038006383501105,0.18206349206349207,0.18156849155903718
2018-07-01,188.27666666666667,222.0040438905555,213.9822896900696,221.97580645161293,215.87045624730052,372.25,372.25,372.25,372.25,372.25,310.0,313.4193548387097,343.1764705882353,324.25,310.4166666666667,65.0,138.6875,103.6470588235294,87.0,109.0,0.0,121853.0,16081.3,111.6,100279.9,0.09,22852.07,3315.69,53.27,18917.17,72.66666666667,72.66666666667,72.66666666667,72.66666666667,72.66666666667,inf,0.18753801711898763,0.20618295784544782,0.4773297491039427,0.18864368632198475
2018-08-01,154.36363636363637,211.15974293024573,207.2664848197344,233.2844086021505,225.1605594480021,351.0,351.0,351.0,351.0,351.0,336.0,328.640625,352.1764705882353,335.5,319.2,65.0,95.43076923076924,64.8,100.25,125.04,79030.7,101320.6,10799.9,64.9,197941.4,13508.25,19436.81,2233.36,27.78,36213.97,71.08333333333,71.08333333333,71.08333333333,71.08333333333,71.08333333333,0.1709240839319404,0.19183473054837813,0.2067945073565496,0.4280431432973806,0.1829529850753809
2018-09-01,222.6,180.18729529282524,160.21236111111114,179.5752873563219,170.114538357076,356.25,356.25,356.25,356.25,356.25,385.0,292.2083333333333,305.3529411764706,300.6,310.375,72.0,72.84848484848484,20.25,25.2,27.125,135690.2,81390.8,11675.3,88.3,187192.6,22672.38,15419.57,2623.51,36.45,34353.82,75.36333333333,75.36333333333,75.36333333333,75.36333333333,75.36333333333,0.16708929605822676,0.18945101903409228,0.22470600327186457,0.41279728199320503,0.18352125030583474
2018-10-01,236.16666666666663,135.93437156894416,114.20986717267552,132.6586021505376,111.71646875205992,363.25,363.25,363.25,363.25,363.25,335.0,245.84375,256.6666666666667,241.33333333333331,232.85185185185185,130.0,29.20689655172414,13.4,29.83333333333333,23.526315789473685,144331.1,95284.1,15440.9,1824.2,114805.2,24545.83,17339.22,3437.26,315.5,20938.22,76.72666666667,76.72666666667,76.72666666667,76.72666666667,76.72666666667,0.1700661188059954,0.1819739075039802,0.22260749049602033,0.17295252713518255,0.18238041482441564
2018-11-01,247.5,91.4615750848832,58.83240196078431,69.10611111111112,12.502600879627192,366.5,366.5,366.5,366.5,366.5,353.0,174.1967213114754,157.94117647058823,198.5,136.5,75.0,12.627118644067796,-32.0,-78.5,-132.73684210526315,43355.5,68055.8,8784.4,3611.8,354403.2,7295.92,13673.8,2271.78,635.74,62699.75,62.31666666667,62.31666666667,62.31666666667,62.31666666667,62.31666666667,0.16828130225692242,0.20092042118379327,0.2586152725285734,0.17601749820034332,0.1769164330344647
2018-12-01,253.0625,76.28032267577017,45.93157133821271,12.333870967741934,-13.112310508022334,375.0,375.0,375.0,375.0,375.0,375.0,149.72413793103448,130.76470588235293,111.0,42.888888888888886,137.0,-3.5660377358490565,-31.25,-89.25,-107.21428571428572,89867.6,50266.3,7459.8,1693.3,523061.8,16233.04,10569.57,2025.02,291.97,89949.05,53.96,53.96,53.96,53.96,53.96,0.18063284209214445,0.21027149402283438,0.27145767983055846,0.17242662257131047,0.1719663909694801
2019-01-01,272.5,46.03225777141032,13.320971130387642,-2.449462365591398,-35.384180981252285,376.5,376.5,376.5,376.5,376.5,375.0,112.34375,79.625,100.8,43.5,210.0,-13.327586206896552,-84.47058823529412,-81.5,-137.88888888888889,47897.9,58755.1,9029.1,3592.6,758284.7,7684.54,12103.37,2133.74,605.4,128089.49,56.58333333333,56.58333333333,56.58333333333,56.58333333333,56.58333333333,0.16043584374262754,0.20599692622427673,0.2363181269450997,0.16851305461225852,0.16892005074083655
2019-02-01,247.875,75.32921792788989,47.92514880952381,39.13333333333333,8.466913240313863,362.0,362.0,362.0,362.0,362.0,375.0,203.78571428571428,179.47058823529412,194.5,94.70833333333331,93.0,-11.18032786885246,-47.52941176470589,-60.75,-84.42307692307692,20323.1,62182.8,11062.2,1873.2,371868.4,3247.49,12770.09,2486.11,363.08,66098.36,61.13333333333,61.13333333333,61.13333333333,61.13333333333,61.13333333333,0.1597930433841294,0.20536370185967823,0.224739201967059,0.19382874225923552,0.17774664370513868
2019-03-01,,96.36831712862194,73.77340290955091,88.81182795698925,47.57825381527469,,356.5,356.5,356.5,356.5,,184.046875,187.625,216.0,186.91666666666663,,17.19047619047619,-19.294117647058822,-32.333333333333336,-69.56,,66778.9,12960.1,169.8,396936.4,,13681.62,2892.35,131.12,68971.68,,63.78666666667,63.78666666667,63.78666666667,63.78666666667,,0.20487938555441917,0.22317343230376308,0.7722025912838634,0.17376002805487223
2019-04-01,,109.59036523223992,105.06676470588236,125.7222222222222,103.6838739808905,,353.25,353.25,353.25,353.25,,223.734375,248.4705882352941,283.0,236.15384615384616,,15.742424242424242,-2.5,21.4,-10.037037037037036,,23405.6,31606.8,125.0,328120.9,,4403.32,6824.73,79.02,58287.14,,68.57666666667,68.57666666667,68.57666666667,68.57666666667,,0.1881310455617459,0.21592600326512015,0.6321599999999999,0.1776392177395588
2019-05-01,201.46153846153845,132.71326795754354,117.9416192283365,137.94731182795698,166.96859583830334,427.0,427.0,427.0,427.0,427.0,304.0,242.0793650793651,233.58823529411765,261.8333333333333,269.7826086956522,105.0,22.772727272727277,-7.125,21.0,52.526315789473685,0.2,104197.0,12450.9,103.1,510510.2,0.34,20252.18,2720.49,81.65,89590.24,66.83333333333,66.83333333333,66.83333333333,66.83333333333,66.83333333333,1.7,0.19436432910736393,0.21849745801508325,0.791949563530553,0.17549157685781794
2019-06-01,,191.79152387084284,207.04602941176464,229.2011111111111,227.96412197732485,,420.25,420.25,420.25,420.25,,336.43283582089555,351.0,336.0,318.6296296296296,,93.11290322580643,85.8,133.66666666666666,111.1904761904762,,67394.5,21774.3,1101.2,299564.1,,12735.65,4370.93,263.84,46410.24,,59.76,59.76,59.76,59.76,,0.18897165198940566,0.20073802602150242,0.23959317108608788,0.15492590734336992
2019-07-01,146.69230769230768,219.0279037296662,199.805811195446,219.82688172043007,203.441786702528,400.25,400.25,400.25,400.25,400.25,284.0,353.6190476190476,371.8235294117647,341.6,323.2,-8.0,126.6029411764706,78.58823529411765,98.5,109.0,1.0,71124.9,18043.1,5883.6,463487.8,0.52,13603.78,3742.62,909.79,77054.35,61.47666666667,61.47666666667,61.47666666667,61.47666666667,61.47666666667,0.52,0.19126606856389256,0.20742666171555887,0.15463151811815892,0.16624892823500426
2019-08-01,184.0,208.269950556551,200.25849146110056,231.16344086021505,210.6740284285866,358.0,358.0,358.0,358.0,358.0,324.0,309.5625,318.4117647058824,347.5,329.0833333333333,34.0,114.44444444444444,94.29411764705884,110.33333333333331,109.28,106037.4,86141.9,19730.3,2472.1,84731.5,19003.32,22761.99,3792.38,546.76,15315.07,57.67,57.67,57.67,57.67,57.67,0.1792133718857686,0.2642383091155408,0.19221096486115266,0.22117228267464908,0.18074824592978997
2019-09-01,203.14285714285717,175.88460800612503,147.91019607843137,173.18333333333334,161.45443414757543,388.0,388.0,388.0,388.0,388.0,382.0,278.359375,248.2941176470588,325.6,311.8888888888889,126.0,75.92753623188406,27.176470588235293,38.2,29.545454545454547,127907.9,50895.3,24178.2,4264.3,70215.0,21003.57,9886.0,4487.73,858.93,13897.0,60.04,60.04,60.04,60.04,60.04,0.16420854380378383,0.1942419044587614,0.18561059135915822,0.20142344581760194,0.1979206722210354
2019-10-01,240.5,142.6923699143795,114.87146584440228,128.58333333333331,107.5066866548454,390.0,390.0,390.0,390.0,390.0,375.0,230.01724137931035,234.26666666666668,255.5,239.5,150.0,71.56666666666666,-15.125,3.8,-40.35294117647059,10617.5,119559.0,79721.6,571.5,83552.1,1863.6,28902.93,13601.3,171.53,13862.95,57.27333333333,57.27333333333,57.27333333333,57.27333333333,57.27333333333,0.17552154461973157,0.24174616716432892,0.17060997270501344,0.3001399825021872,0.16591982726945223
2019-11-01,252.55555555555557,84.39508560962591,56.8468137254902,88.87000000000002,55.93629587682597,371.25,371.25,371.25,371.25,371.25,360.0,169.0,163.4375,210.0,187.375,179.0,10.81967213114754,-16.625,-1.0,-79.42857142857143,0.4,74941.3,15720.0,4769.0,368027.7,0.34,13087.74,3143.31,966.86,61337.14,60.40333333333,60.40333333333,60.40333333333,60.40333333333,60.40333333333,0.85,0.17463988481651638,0.199956106870229,0.20273851960578737,0.1666644657453773
2019-12-01,255.96833333333333,78.48566790728759,43.40706718171139,35.596774193548384,26.23513679687655,387.75,387.75,387.75,387.75,387.75,380.0,148.89285714285714,127.76470588235294,163.0,110.8695652173913,153.33333333333334,0.2580645161290322,-42.64705882352941,-66.25,-48.26086956521739,14953.2,25835.6,8959.4,3085.0,383408.9,2494.27,9632.82,2204.35,500.44,64541.89,63.35333333333,63.35333333333,63.35333333333,63.35333333333,63.35333333333,0.1668050985742182,0.37285064020189196,0.24603768109471616,0.16221717990275528,0.16833696348728472
2020-01-01,,68.94488237795902,40.83588257883799,-5.255913978494624,5.839413529727372,,381.25,381.25,381.25,381.25,,142.8793103448276,130.5625,113.6,63.526315789473685,,3.2033898305084745,-41.52941176470589,-66.33333333333333,-68.81818181818181,,35770.2,14191.9,86.6,372358.9,,6838.77,2868.83,69.0,62902.64,,61.62666666667,61.62666666667,61.62666666667,61.62666666667,,0.1911862388244964,0.20214559009012184,0.7967667436489608,0.16893013702640114
2020-02-01,,87.40308733575583,59.863514198782966,57.82068965517242,23.33950074847761,,366.5,366.5,366.5,366.5,,167.11764705882354,165.53333333333333,161.5,114.08,,4.619047619047619,-18.88235294117647,-50.4,-100.77272727272728,,42283.4,7111.3,1374.6,466785.6,,8120.91,1641.12,298.75,80192.05,,53.34666666667,53.34666666667,53.34666666667,53.34666666667,,0.19205905863766867,0.2307763700026718,0.21733595227702607,0.17179632362266534
2020-03-01,,86.81702586098666,61.46790796963947,74.20806451612904,62.249950867954645,,340.75,340.75,340.75,340.75,,186.98461538461535,165.52941176470588,208.5,183.38888888888889,,7.584615384615384,-52.1875,-36.6,-51.73076923076923,,54933.9,8885.1,3581.8,299042.9,,10397.39,1991.12,743.51,53514.17,,32.20333333333,32.20333333333,32.20333333333,32.20333333333,,0.1892709237829464,0.22409652114213682,0.20757998771567368,0.17895148154328358
2020-04-01,,130.4069551550782,112.04904411764709,129.1222222222222,93.59675463321456,,311.5,311.5,311.5,311.5,,231.6833333333333,228.7333333333333,258.0,223.375,,19.967741935483872,-46.76470588235294,-26.0,-59.91666666666666,,85933.8,10798.9,2714.4,442140.2,,16797.79,2168.62,490.09,79441.2,,21.04333333333,21.04333333333,21.04333333333,21.04333333333,,0.19547360875464603,0.2008186018946374,0.18055187150014734,0.1796742300292984
2020-05-01,,157.12848025920405,128.5031964398663,150.82795698924733,132.03885684109343,,325.75,325.75,325.75,325.75,,269.63492063492066,244.8235294117647,265.0,262.2068965517241,,64.1639344262295,0.4705882352941176,37.0,13.761904761904765,,88686.1,11251.1,25429.2,285955.7,,16892.73,2330.15,4021.7,58631.38,,30.38,30.38,30.38,30.38,,0.19047776370817973,0.20710419425656157,0.15815283217718212,0.20503658433806354
2020-06-01,,171.83913080964854,178.26222222222222,201.175,211.71613299103032,,338.5,338.5,338.5,338.5,,301.3,291.93333333333334,333.0,319.3448275862069,,98.43396226415096,78.23529411764706,97.0,73.26923076923077,,86646.0,12419.0,11489.6,343952.0,,16261.04,2617.34,1748.1,61339.48,,39.45666666667,39.45666666667,39.45666666667,39.45666666667,,0.18767213720194817,0.21075287865367584,0.1521462888177134,0.17833732613853095
2020-07-01,,205.67638831722263,186.03222643896265,223.497311827957,218.8773936828428,,316.0,316.0,316.0,316.0,,338.0740740740741,311.05882352941177,340.0,348.53846153846155,,111.43548387096774,78.75,108.0,108.25,,122527.8,17128.9,34071.8,66360.0,,22961.57,3614.08,5545.13,12011.26,,42.06666666667,42.06666666667,42.06666666667,42.06666666667,,0.18739885968735256,0.21099311689600614,0.16274837255442917,0.18100150693188669
2020-08-01,235.1952380952381,211.7943185760857,210.103320683112,233.42473118279568,214.20302225763243,348.5,348.5,348.5,348.5,348.5,371.0,337.57142857142856,343.06666666666666,340.0,330.36,63.0,111.96491228070175,102.3529411764706,129.33333333333334,104.28,228669.6,152452.8,8448.6,1657.9,10814.9,32252.24,28830.42,1864.97,374.97,1861.76,43.44333333333,43.44333333333,43.44333333333,43.44333333333,43.44333333333,0.14104297204350733,0.18911046566543874,0.22074308169400847,0.22617166294710175,0.17214768513809653
2020-09-01,258.3981481481481,176.89853291664025,155.8827532679738,191.41111111111115,181.4314297688356,379.0,379.0,379.0,379.0,379.0,382.0,317.4193548387097,305.1764705882353,311.0,315.12,148.66666666666666,76.56896551724138,59.70588235294117,90.0,53.91304347826087,138973.1,89692.0,10235.2,80.9,8443.0,19894.85,16758.16,2328.21,91.7,1453.77,40.59666666667,40.59666666667,40.59666666667,40.59666666667,40.59666666667,0.14315612158036337,0.18684118984970788,0.22747088478974517,1.1334981458590851,0.17218642662560701
2020-10-01,255.93563218390807,120.30733745264924,108.57070683111957,125.34408602150538,130.49884856770902,398.5,398.5,398.5,398.5,398.5,382.0,200.65384615384616,193.23529411764707,278.0,229.16666666666663,160.75,50.05,32.76470588235294,34.0,21.181818181818183,33934.7,86755.4,25093.0,46.0,174364.9,5216.53,23255.46,4696.53,37.54,30437.46,39.9,39.9,39.9,39.9,39.9,0.15372259074045153,0.2680577808413079,0.18716494639939424,0.8160869565217391,0.17456185275820993
2020-11-01,252.50277777777777,99.18350249794862,67.22601073762839,60.38666666666666,41.69201405332707,419.75,419.75,419.75,419.75,419.75,357.5,196.2,204.1764705882353,188.0,123.6153846153846,135.0,12.666666666666666,-44.3125,-37.0,-21.3125,0.2,63161.1,36412.4,1213.2,279798.5,0.11,15306.66,7773.31,353.29,49259.92,42.30333333333,42.30333333333,42.30333333333,42.30333333333,42.30333333333,0.5499999999999999,0.24234315108508245,0.2134797486570509,0.29120507748104185,0.17605498242485215
2020-12-01,255.68333333333337,66.58233209706204,38.25159517901454,34.74193548387097,4.686345862128595,484.0,484.0,484.0,484.0,484.0,353.0,147.33928571428572,134.6875,145.0,95.0,189.0,5.326923076923077,-24.615384615384617,-44.0,-88.33333333333333,0.3,41751.2,27968.4,218.0,277430.2,0.13,13070.2,6547.4,108.47,50927.92,48.72666666667,48.72666666667,48.72666666667,48.72666666667,48.72666666667,0.43333333333333335,0.31304968479947887,0.23409991275868478,0.4975688073394495,0.18357020973203347
2021-01-01,,45.16793767376912,13.112306510693609,32.22222222222222,-11.923546403106975,,547.0,547.0,547.0,547.0,,150.2,109.75,134.0,110.0,,-37.60526315789474,-49.142857142857146,-63.0,-195.83333333333331,,45663.1,30274.8,200.2,338689.7,,11522.94,6598.07,90.67,65333.95,,53.60333333333,53.60333333333,53.60333333333,53.60333333333,,0.25234686212718804,0.21793934229127854,0.45289710289710294,0.19290208707262133
2021-02-01,,77.93903624996396,32.10934065934066,28.666666666666668,-21.705149578969458,,555.5,555.5,555.5,555.5,,176.54054054054055,188.875,133.0,113.3846153846154,,-53.27272727272727,-138.28571428571428,-74.0,-150.8,,34573.0,35881.1,333.0,153496.7,,13137.67,8140.09,178.75,30477.64,,60.46333333333,60.46333333333,60.46333333333,60.46333333333,,0.37999797529864343,0.22686288881890468,0.5367867867867868,0.19855566927497462
2021-03-01,249.05172413793107,83.56893054103176,56.46472734254993,51.370000000000005,22.10452139258591,564.25,564.25,564.25,564.25,564.25,344.5,227.55102040816325,239.5,190.0,138.33333333333334,155.5,-0.6857142857142857,-49.73333333333333,-53.0,-72.28,0.2,52861.5,33454.4,331.5,209505.9,0.13,18627.54,7416.06,198.24,47103.62,63.83,63.83,63.83,63.83,63.83,0.65,0.35238387105927754,0.22167667033334928,0.5980090497737557,0.22483194984007612
2021-04-01,,97.46187002682876,66.58192577030813,87.5,77.52639884411434,,740.0,740.0,740.0,740.0,,229.5813953488372,194.75,253.0,208.3703703703704,,-3.235294117647059,-27.1875,-36.0,-11.157894736842104,,63913.3,44406.7,2155.3,210167.5,,20664.46,10243.5,509.3,47663.4,,62.95,62.95,62.95,62.95,,0.3233201853135419,0.23067465044689203,0.23630121096831067,0.2267876812542377
2021-05-01,225.2904761904762,130.89388541481395,112.9431925996205,140.5909090909091,147.18029235793867,656.75,656.75,656.75,656.75,656.75,326.0,246.40425531914892,270.4375,229.0,252.63636363636363,110.0,30.056603773584907,2.6875,67.0,27.75,1.1,46479.7,55277.8,4141.2,248326.9,0.67,16998.83,12859.61,791.62,59078.65,66.4,66.4,66.4,66.4,66.4,0.6090909090909091,0.365725897542368,0.232636067281983,0.1911571525161789,0.23790676724913815
2021-06-01,213.6736394557824,189.59334205871173,194.7039215686274,198.66666666666663,201.3864645124158,720.0,720.0,720.0,720.0,720.0,340.0,293.8636363636364,330.1764705882353,301.3333333333333,322.75,77.5,112.1132075471698,69.41176470588235,79.0,77.73333333333333,0.2,53455.2,57198.8,2052.3,154401.6,0.06,16485.48,14098.31,431.43,37274.52,71.80333333333,71.80333333333,71.80333333333,71.80333333333,71.80333333333,0.3,0.3083980604319131,0.2464791219396211,0.21021780441455926,0.2414127832872198
2021-07-01,207.8735632183908,193.83054599840872,187.82495256166985,242.57142857142856,236.36608026187625,547.0,547.0,547.0,547.0,547.0,347.0,294.4146341463415,265.375,376.0,328.6666666666667,58.333333333333336,124.51219512195122,102.75,143.0,133.28571428571428,30000.8,44600.7,44027.6,3086.8,281111.9,7818.13,11236.21,11028.72,654.79,73368.06,73.28333333333,73.28333333333,73.28333333333,73.28333333333,73.28333333333,0.26059738406975813,0.25192900559856685,0.2504955982156647,0.21212582609822467,0.26099236638505874
2021-08-01,228.28630952380948,188.9941901537456,170.38389468690704,195.4375,211.62387243191512,534.0,534.0,534.0,534.0,534.0,356.0,301.9268292682927,276.7058823529412,317.5,331.2307692307692,87.5,123.7872340425532,86.47058823529412,88.0,116.07142857142856,270964.6,50817.0,21688.3,305.6,171315.8,58110.67,12955.89,5451.01,106.05,43398.2,68.86666666667,68.86666666667,68.86666666667,68.86666666667,68.86666666667,0.2144585307453446,0.2549518861798217,0.2513341294615069,0.34702225130890046,0.25332281085574127
2021-09-01,245.9173913043478,178.99992584773327,158.67598039215684,147.25,139.16344780418046,536.75,536.75,536.75,536.75,536.75,374.0,288.0434782608696,269.8235294117647,250.0,263.39130434782606,136.0,67.9795918367347,64.70588235294117,74.0,38.125,74021.7,56470.1,32291.3,7070.8,54033.3,11905.11,15825.58,8341.09,2093.05,14485.32,72.8,72.8,72.8,72.8,72.8,0.1608327017617807,0.2802470688027824,0.25830765562241226,0.29601318096962154,0.26808134983426885
2021-10-01,241.73690476190475,126.3060142128373,103.07377450980393,115.25,83.10241548581294,568.25,568.25,568.25,568.25,568.25,351.0,216.10526315789477,215.0625,194.0,190.6,180.0,38.66,9.25,49.0,-18.85185185185185,0.6,79569.5,47234.3,120.7,63809.4,0.47,21435.69,11121.13,82.47,16816.75,82.06333333333,82.06333333333,82.06333333333,82.06333333333,82.06333333333,0.7833333333333333,0.2693958112090688,0.23544606355974362,0.6832642916321457,0.26354659344861414
2021-11-01,244.69942528735635,76.07739911202921,53.23995098039215,57.875,50.12794399803925,567.0,567.0,567.0,567.0,567.0,356.0,144.24324324324326,129.58823529411765,129.0,166.07142857142858,60.0,3.8,-14.470588235294118,-8.5,-63.26315789473684,0.2,146264.4,89499.9,222.5,126741.1,0.38,35622.09,21619.83,144.05,29827.81,79.91666666667,79.91666666667,79.91666666667,79.91666666667,79.91666666667,1.9,0.2435458662531689,0.24156261627107967,0.6474157303370787,0.2353444147162996
2021-12-01,260.3352564102564,69.3095467678034,34.40296489563568,23.25,3.5143633160630654,593.25,593.25,593.25,593.25,593.25,381.0,165.72222222222223,139.76470588235293,68.0,130.28571428571428,82.0,-14.27777777777778,-66.23529411764706,-59.0,-137.3125,4.3,104022.7,95690.1,3833.0,271246.7,1.07,25819.62,22997.27,1199.22,72495.43,72.86666666667,72.86666666667,72.86666666667,72.86666666667,72.86666666667,0.2488372093023256,0.2482114000117282,0.24033071341758447,0.3128672058439864,0.2672675096139418
2022-01-01,255.925,49.27433568787024,34.21383617963314,55.75,-8.409433810707815,626.0,626.0,626.0,626.0,626.0,383.0,156.69565217391303,129.93333333333334,139.0,89.52631578947368,158.0,-22.953488372093023,-24.94117647058824,-53.0,-135.71428571428572,2.9,94780.0,39568.2,143.7,357728.7,1.25,24386.3,10919.13,75.36,88514.97,83.92,83.92,83.92,83.92,83.92,0.4310344827586207,0.2572937328550327,0.2759572080610187,0.5244258872651357,0.247436031830826
2022-02-01,,77.5408586451911,52.96126575630253,53.5,20.041667213181277,,697.5,697.5,697.5,697.5,,162.21428571428572,126.29411764705884,137.5,110.5,,-10.75,-36.1875,-14.0,-64.2,,71083.6,25570.4,274.9,345635.6,,18016.71,7340.1,139.38,93767.72,,93.54333333333,93.54333333333,93.54333333333,93.54333333333,,0.2534580409545943,0.28705456308857114,0.5070207348126592,0.2712906888063614
2022-03-01,251.36011904761904,92.86555466791766,59.31601043643264,62.35,21.17942941284222,748.75,748.75,748.75,748.75,748.75,352.0,201.12765957446808,183.23529411764707,227.0,178.0,114.0,-9.027027027027026,-45.5625,-74.0,-90.625,21384.2,139697.7,58222.9,260.5,165771.6,5475.43,36063.54,18030.27,123.75,45977.49,112.39666666667,112.39666666667,112.39666666667,112.39666666667,112.39666666667,0.2560502614079554,0.25815414283842897,0.309676604909752,0.4750479846449136,0.2773544443077101
2022-04-01,237.3005952380952,109.65391858102755,84.99647331154684,101.178125,88.64846974769846,818.25,818.25,818.25,818.25,818.25,324.0,212.03773584905665,213.41176470588235,209.0,206.91304347826087,81.0,-8.404761904761905,-37.75,1.0,-15.058823529411764,3.3,185566.4,136668.8,2883.2,643.8,1.47,52075.88,47985.68,974.06,231.33,103.41333333333,103.41333333333,103.41333333333,103.41333333333,103.41333333333,0.4454545454545455,0.28063205407875563,0.35110925097754575,0.3378399001109878,0.3593196644920783
2022-05-01,226.99936507936505,168.6566190044913,151.0156546489563,178.4235632183908,147.0994195425206,753.5,753.5,753.5,753.5,753.5,342.0,284.0,287.7058823529412,304.8,271.84,83.0,67.28260869565217,41.70588235294117,49.0,40.68,2.2,89771.0,59721.7,5699.5,11919.0,0.97,26949.36,66821.08,2023.74,4414.49,110.09666666667,110.09666666667,110.09666666667,110.09666666667,110.09666666667,0.44090909090909086,0.30020117855432155,1.1188743789945699,0.3550732520396526,0.3703741924658109
2022-06-01,215.58273809523808,197.34634395181564,188.73799019607844,225.28722222222223,209.4512221023269,743.75,743.75,743.75,743.75,743.75,322.0,355.02564102564105,318.5,356.8,323.35,65.0,107.72222222222224,63.23529411764706,107.25,107.6086956521739,0.4,131257.7,76903.6,1881.6,24462.7,0.16,36436.99,42230.62,759.83,9377.97,116.8,116.8,116.8,116.8,116.8,0.39999999999999997,0.27759887610403045,0.5491371015141033,0.4038212159863946,0.3833579286015035
2022-07-01,227.42407407407407,220.94888291145145,198.7234345351044,240.0732142857143,212.8615976070789,616.25,616.25,616.25,616.25,616.25,329.0,362.3829787234043,358.7058823529412,382.8333333333333,327.6923076923077,86.0,107.2,87.0625,107.33333333333331,111.33333333333331,129581.8,65650.3,38463.7,3727.6,2732.8,45581.03,23711.96,14759.27,1365.46,981.84,105.08333333333,105.08333333333,105.08333333333,105.08333333333,105.08333333333,0.3517548760705593,0.3611858590135917,0.3837194549666309,0.3663107629573989,0.35927985948477753
2022-08-01,222.12916666666663,221.8819856251073,208.80087760910817,237.433908045977,224.523306353406,673.75,673.75,673.75,673.75,673.75,349.0,333.42857142857144,351.1764705882353,355.5,313.44,85.0,141.075,98.3125,141.0,158.52380952380952,345766.2,68041.2,37337.6,267.8,6780.1,73216.75,19717.7,12726.04,116.37,2425.38,95.97333333333,95.97333333333,95.97333333333,95.97333333333,95.97333333333,0.21175218977447766,0.289790597461538,0.3408371186150155,0.4345407020164302,0.3577203876049026
2022-09-01,221.27083333333331,170.65056546674182,139.96936274509804,182.37745098039213,136.1768255268659,677.5,677.5,677.5,677.5,677.5,342.5,298.2181818181818,283.05882352941177,294.0,226.625,47.0,60.11904761904762,29.176470588235293,77.0,50.6,156162.8,41182.2,35652.0,1923.2,111606.8,46307.54,17923.79,5539.75,677.17,35002.68,88.22,88.22,88.22,88.22,88.22,0.2965337455527181,0.4352314835050095,0.15538398967799844,0.3521058652246256,0.31362497625592706
2022-10-01,242.06666666666663,159.56501520908347,130.11634250474384,145.5,113.8582683041455,691.5,691.5,691.5,691.5,691.5,358.0,232.6904761904762,227.1764705882353,215.0,220.92307692307693,67.0,75.33333333333333,32.0625,84.0,20.62962962962963,40138.7,54321.5,35007.5,2530.4,108782.9,12615.08,23990.69,11407.63,934.62,34051.55,90.32666666667,90.32666666667,90.32666666667,90.32666666667,90.32666666667,0.3142872091024373,0.44164262768885243,0.3258624580447047,0.3693566234587417,0.3130230026961959
